,"Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths"
"Country","2014","2013","2012","2011","2010"
"Afghanistan","No data","No data","No data","No data","No data"
"Albania","No data","No data","No data","No data","No data"
"Algeria","7","No data","No data","No data","No data"
"Andorra","No data","No data","No data","No data","No data"
"Angola","No data","No data","No data","No data","No data"
"Antigua and Barbuda","No data","0","0","No data","No data"
"Argentina","0","0","0","0","0"
"Armenia","No data","No data","0","0","0"
"Australia","No data","No data","No data","0","0"
"Austria","0","0","0","0","0"
"Azerbaijan","No data","No data","No data","No data","No data"
"Bahamas","No data","No data","0","0","0"
"Bahrain","0","0","0","0","0"
"Bangladesh","No data","No data","No data","No data","No data"
"Barbados","No data","No data","0","0","0"
"Belarus","No data","No data","No data","2","No data"
"Belgium","No data","0","0","0","0"
"Belize","0","0","0","0","0"
"Benin","No data","No data","No data","No data","No data"
"Bhutan","No data","No data","No data","No data","No data"
"Bolivia (Plurinational State of)","No data","No data","No data","No data","No data"
"Bosnia and Herzegovina","0","No data","No data","0","No data"
"Botswana","No data","No data","No data","No data","No data"
"Brazil","0","4","5","3","1"
"Brunei Darussalam","0","0","0","0","0"
"Bulgaria","No data","No data","0","0","0"
"Burkina Faso","No data","No data","No data","No data","No data"
"Burundi","No data","No data","No data","No data","No data"
"Cabo Verde","No data","No data","0","0","No data"
"Cambodia","No data","No data","No data","No data","No data"
"Cameroon","No data","No data","No data","No data","No data"
"Canada","No data","No data","No data","0","0"
"Central African Republic","No data","No data","No data","No data","No data"
"Chad","No data","No data","No data","No data","No data"
"Chile","0","0","0","0","0"
"China","854","1128","1361","1879","2014"
"Colombia","0","0","1","0","1"
"Comoros","No data","No data","No data","No data","No data"
"Congo","No data","No data","No data","No data","No data"
"Cook Islands","No data","No data","No data","No data","No data"
"Costa Rica","No data","0","0","0","0"
"Côte d'Ivoire","No data","No data","No data","No data","No data"
"Croatia","0","0","0","0","0"
"Cuba","0","1","0","0","0"
"Cyprus","No data","0","0","0","0"
"Czechia","0","0","0","0","0"
"Democratic People's Republic of Korea","No data","No data","No data","No data","No data"
"Democratic Republic of the Congo","No data","No data","No data","No data","No data"
"Denmark","No data","No data","0","0","0"
"Djibouti","No data","No data","No data","No data","No data"
"Dominica","No data","0","0","0","0"
"Dominican Republic","0","2","1","0","1"
"Ecuador","No data","0","0","0","1"
"Egypt","No data","32","21","34","43"
"El Salvador","0","0","0","0","0"
"Equatorial Guinea","No data","No data","No data","No data","No data"
"Eritrea","No data","No data","No data","No data","No data"
"Estonia","0","0","0","0","0"
"Eswatini","No data","No data","No data","No data","No data"
"Ethiopia","No data","No data","No data","No data","No data"
"Fiji","No data","No data","0","0","No data"
"Finland","0","0","0","0","0"
"France","No data","0","0","0","0"
"Gabon","No data","No data","No data","No data","No data"
"Gambia","No data","No data","No data","No data","No data"
"Georgia","2","4","2","1","1"
"Germany","0","0","0","0","0"
"Ghana","No data","No data","No data","No data","No data"
"Greece","No data","No data","0","0","0"
"Grenada","No data","0","0","0","0"
"Guatemala","2","0","0","3","1"
"Guinea","No data","No data","No data","No data","No data"
"Guinea-Bissau","6","No data","No data","No data","No data"
"Guyana","No data","No data","No data","0","0"
"Haiti","No data","No data","No data","No data","No data"
"Honduras","0","0","0","0","0"
"Hungary","0","0","0","0","0"
"Iceland","No data","No data","No data","No data","No data"
"India","No data","No data","No data","No data","No data"
"Indonesia","No data","No data","No data","No data","No data"
"Iran (Islamic Republic of)","4","5","6","8","4"
"Iraq","No data","No data","No data","No data","No data"
"Ireland","No data","0","0","0","0"
"Israel","No data","0","0","0","0"
"Italy","No data","No data","0","1","0"
"Jamaica","No data","No data","No data","0","0"
"Japan","No data","0","0","0","0"
"Jordan","No data","No data","No data","0","0"
"Kazakhstan","No data","No data","5","10","4"
"Kenya","No data","No data","No data","No data","No data"
"Kiribati","No data","No data","No data","No data","No data"
"Kuwait","No data","0","0","0","0"
"Kyrgyzstan","No data","1","0","4","3"
"Lao People's Democratic Republic","4","13","7","No data","No data"
"Latvia","0","0","0","0","0"
"Lebanon","No data","No data","No data","No data","No data"
"Lesotho","No data","No data","No data","No data","No data"
"Liberia","No data","No data","No data","No data","No data"
"Libya","No data","No data","No data","No data","No data"
"Lithuania","No data","0","0","0","0"
"Luxembourg","0","0","0","0","0"
"Madagascar","8","No data","No data","No data","No data"
"Malawi","No data","No data","No data","No data","No data"
"Malaysia","No data","No data","No data","No data","No data"
"Maldives","No data","No data","No data","0","0"
"Mali","No data","No data","No data","No data","No data"
"Malta","0","0","0","0","0"
"Marshall Islands","No data","No data","No data","No data","No data"
"Mauritania","No data","No data","No data","No data","No data"
"Mauritius","0","0","0","0","0"
"Mexico","0","0","1","0","2"
"Micronesia (Federated States of)","No data","No data","No data","No data","No data"
"Monaco","No data","No data","No data","No data","No data"
"Mongolia","No data","No data","No data","No data","No data"
"Montenegro","No data","No data","No data","No data","No data"
"Morocco","No data","No data","6","5","14"
"Mozambique","No data","No data","No data","No data","No data"
"Myanmar","No data","No data","No data","No data","No data"
"Namibia","No data","No data","No data","No data","No data"
"Nauru","No data","No data","No data","No data","No data"
"Nepal","No data","No data","No data","No data","No data"
"Netherlands","No data","1","0","0","0"
"New Zealand","No data","No data","0","0","0"
"Nicaragua","0","0","0","0","0"
"Niger","No data","No data","No data","No data","No data"
"Nigeria","No data","No data","No data","No data","No data"
"Niue","No data","No data","No data","No data","No data"
"Norway","0","0","0","0","0"
"Oman","No data","No data","No data","No data","0"
"Pakistan","No data","No data","No data","No data","No data"
"Palau","No data","No data","No data","No data","No data"
"Panama","0","0","0","0","0"
"Papua New Guinea","No data","No data","No data","No data","No data"
"Paraguay","0","0","0","0","0"
"Peru","0","1","0","3","2"
"Philippines","236","205","213","229","299"
"Poland","0","0","0","0","0"
"Portugal","0","0","0","1","0"
"Qatar","No data","No data","0","0","0"
"Republic of Korea","No data","0","0","0","0"
"Republic of Moldova","0","0","0","0","0"
"Romania","No data","No data","1","0","0"
"Russian Federation","No data","No data","No data","9","15"
"Rwanda","No data","No data","No data","No data","No data"
"Saint Kitts and Nevis","No data","No data","0","0","0"
"Saint Lucia","No data","No data","0","0","0"
"Saint Vincent and the Grenadines","No data","0","0","0","0"
"Samoa","No data","No data","No data","No data","No data"
"San Marino","No data","No data","No data","No data","No data"
"Sao Tome and Principe","No data","No data","No data","No data","No data"
"Saudi Arabia","No data","No data","0","No data","No data"
"Senegal","2","5","6","6","15"
"Serbia","No data","0","0","0","0"
"Seychelles","0","0","0","0","0"
"Sierra Leone","No data","No data","No data","No data","No data"
"Singapore","0","0","0","0","0"
"Slovakia","0","0","0","No data","0"
"Slovenia","No data","No data","No data","No data","0"
"Solomon Islands","No data","No data","No data","No data","No data"
"Somalia","No data","No data","No data","No data","No data"
"South Africa","6","12","14","8","12"
"South Sudan","No data","No data","No data","No data","No data"
"Spain","No data","0","0","0","0"
"Sri Lanka","19","28","38","41","49"
"Sudan","1","2","2","5","13"
"Suriname","No data","No data","0","0","0"
"Sweden","0","0","0","0","0"
"Switzerland","No data","0","0","0","0"
"Syrian Arab Republic","0","7","5","2","1"
"Tajikistan","No data","No data","No data","No data","No data"
"Thailand","5","5","5","8","15"
"Republic of North Macedonia","No data","No data","No data","No data","0"
"Timor-Leste","No data","No data","No data","No data","No data"
"Togo","No data","No data","No data","No data","No data"
"Tonga","No data","No data","No data","No data","No data"
"Trinidad and Tobago","0","0","No data","No data","No data"
"Tunisia","No data","No data","No data","No data","No data"
"Turkey","No data","2","1","2","0"
"Turkmenistan","No data","1","No data","No data","No data"
"Tuvalu","No data","No data","No data","No data","No data"
"Uganda","23","28","30","37","45"
"Ukraine","4","No data","0","4","3"
"United Arab Emirates","No data","No data","No data","No data","No data"
"United Kingdom of Great Britain and Northern Ireland","No data","0","1","0","0"
"United Republic of Tanzania","4","0","2","9","17"
"United States of America","No data","0","1","4","1"
"Uruguay","0","0","0","No data","0"
"Uzbekistan","No data","No data","No data","No data","No data"
"Vanuatu","No data","No data","No data","No data","No data"
"Venezuela (Bolivarian Republic of)","0","0","0","0","0"
"Viet Nam","67","105","98","110","87"
"Yemen","No data","48","No data","No data","No data"
"Zambia","No data","No data","No data","No data","No data"
"Zimbabwe","16","7","11","2","2"
